,baseline,advanced
2141,1,1
2142,2,2
2143,1,1
2144,1,1
2145,1,1
2146,2,1
2147,3,3
2148,2,2
2149,2,3
2150,3,2
2151,3,3
2152,3,2
2153,2,2
2154,1,1
2155,2,2
2156,2,2
2157,3,3
2158,1,1
2159,1,1
2160,1,1
2161,1,3
2162,1,1
2163,1,2
2164,1,2
2165,1,3
2166,2,2
2167,3,3
2168,2,2
2169,3,3
2170,3,3
2171,2,3
2172,2,2
2173,1,1
2174,3,3
2175,2,2
2176,1,1
2177,2,2
2178,2,1
2179,2,3
2180,1,1
2181,3,1
2182,3,3
2183,3,3
2184,1,3
2185,3,2
2186,3,3
2187,1,1
2188,2,3
2189,1,1
2190,3,3
2191,2,3
2192,3,3
2193,3,3
2194,3,3
2195,2,1
2196,3,3
2197,1,1
2198,3,3
2199,3,1
2200,3,2
2201,2,2
2202,3,3
2203,3,1
2204,1,1
2205,2,2
2206,1,3
2207,2,2
2208,1,1
2209,1,1
2210,3,3
2211,3,2
2212,2,2
2213,2,2
2214,2,2
2215,1,1
2216,3,1
2217,1,2
2218,3,3
2219,3,3
2220,1,1
2221,3,3
2222,2,1
2223,1,1
2224,1,1
2225,3,1
2226,2,2
2227,3,1
2228,2,3
2229,2,2
2230,3,3
2231,3,3
2232,2,1
2233,3,2
2234,3,3
2235,2,1
2236,3,1
2237,1,1
2238,3,1
2239,2,1
2240,1,1
2241,2,2
2242,2,1
2243,1,3
2244,3,3
2245,1,1
2246,3,2
2247,2,2
2248,2,1
2249,2,2
2250,1,1
2251,1,1
2252,1,1
2253,3,3
2254,3,3
2255,1,1
2256,3,3
2257,3,3
2258,3,1
2259,3,3
2260,1,2
2261,3,3
2262,2,2
2263,2,1
2264,1,2
2265,3,1
2266,3,3
2267,3,1
2268,1,3
2269,2,2
2270,3,2
2271,3,3
2272,3,3
2273,2,2
2274,3,3
2275,3,3
2276,3,3
2277,1,1
2278,3,3
2279,2,2
2280,2,2
2281,2,1
2282,2,2
2283,3,3
2284,2,2
2285,2,2
2286,3,3
2287,1,1
2288,1,2
2289,3,3
2290,3,3
2291,3,3
2292,3,3
2293,3,3
2294,1,1
2295,3,1
2296,1,1
2297,1,1
2298,1,1
2299,3,3
2300,3,1
2301,1,3
2302,3,3
2303,3,3
2304,2,1
2305,1,1
2306,3,3
2307,1,1
2308,1,1
2309,2,1
2310,2,2
2311,3,3
2312,1,1
2313,1,1
2314,3,2
2315,2,1
2316,3,2
2317,2,1
2318,1,2
2319,3,3
2320,2,2
2321,2,2
2322,2,2
2323,1,1
2324,3,3
2325,3,3
2326,1,2
2327,1,1
2328,3,2
2329,1,1
2330,2,2
2331,1,1
2332,2,1
2333,3,3
2334,2,2
2335,1,1
2336,1,1
2337,3,3
2338,1,1
2339,1,2
2340,3,3
2341,1,2
2342,2,2
2343,1,2
2344,1,1
2345,1,1
2346,1,1
2347,3,1
2348,2,2
2349,2,2
2350,2,2
2351,1,1
2352,2,3
2353,1,2
2354,2,2
2355,2,2
2356,1,1
2357,1,1
2358,3,3
2359,1,1
2360,1,1
2361,1,1
2362,3,1
2363,1,1
2364,1,1
2365,1,3
2366,1,3
2367,2,2
2368,2,2
2369,1,1
2370,3,2
2371,3,1
2372,2,1
2373,3,3
2374,3,3
2375,1,1
2376,1,2
2377,3,3
2378,3,2
2379,3,3
2380,2,2
2381,2,2
2382,2,3
2383,3,3
2384,3,3
2385,2,3
2386,3,3
2387,3,3
2388,3,2
2389,1,2
2390,3,3
2391,3,3
2392,2,1
2393,1,1
2394,1,1
2395,1,1
2396,2,2
2397,2,1
2398,1,1
2399,3,3
2400,3,2
2401,3,3
2402,3,3
2403,1,3
2404,2,2
2405,2,2
2406,2,2
2407,3,3
2408,2,2
2409,2,2
2410,3,3
2411,3,3
2412,1,1
2413,2,1
2414,2,2
2415,1,1
2416,2,2
2417,2,2
2418,1,1
2419,2,1
2420,1,3
2421,1,1
2422,2,2
2423,2,2
2424,3,2
2425,2,2
2426,1,1
2427,1,1
2428,3,3
2429,3,3
2430,2,2
2431,1,3
2432,3,3
2433,1,1
2434,1,1
2435,2,2
2436,3,3
2437,1,1
2438,2,2
2439,1,2
2440,1,2
2441,1,1
2442,2,2
2443,3,1
2444,1,2
2445,1,1
2446,1,1
2447,3,3
2448,2,2
2449,2,3
2450,1,1
2451,2,3
2452,2,2
2453,2,2
2454,3,1
2455,3,3
2456,2,2
2457,2,3
2458,1,3
2459,1,1
2460,2,1
2461,2,2
2462,3,3
2463,2,2
2464,1,2
2465,2,2
2466,2,2
2467,2,1
2468,2,2
2469,2,2
2470,2,2
2471,1,1
2472,1,1
2473,3,3
2474,2,2
2475,3,3
2476,2,2
2477,1,3
2478,1,1
2479,2,3
2480,3,1
2481,3,3
2482,2,2
2483,2,2
2484,3,2
2485,2,1
2486,1,1
2487,3,1
2488,1,1
2489,2,2
2490,2,3
2491,3,3
2492,3,3
2493,2,1
2494,2,2
2495,3,3
2496,1,1
2497,3,3
2498,2,3
2499,3,1
2500,2,2
2501,3,3
2502,2,2
2503,3,3
2504,1,1
2505,1,1
2506,2,3
2507,2,1
2508,2,2
2509,3,3
2510,3,3
2511,1,1
2512,2,1
2513,2,2
2514,3,1
2515,2,2
2516,2,1
2517,3,1
2518,3,3
2519,2,2
2520,3,3
2521,1,3
2522,1,2
2523,1,2
2524,2,3
2525,1,1
2526,2,2
2527,1,1
2528,3,2
2529,1,1
2530,3,1
2531,1,1
2532,2,2
2533,3,3
2534,2,1
2535,1,1
2536,2,3
2537,1,3
2538,1,1
2539,3,3
2540,1,1
2541,1,1
2542,2,2
2543,2,2
2544,2,2
2545,2,1
2546,2,2
2547,3,1
2548,2,3
2549,2,1
2550,2,2
2551,3,3
2552,3,1
2553,1,1
2554,1,1
2555,2,2
2556,3,3
2557,2,1
2558,3,3
2559,2,2
2560,3,3
2561,2,2
2562,3,3
2563,3,3
2564,3,1
2565,2,1
2566,3,3
2567,1,2
2568,3,1
2569,2,2
2570,1,1
2571,3,3
2572,3,3
2573,1,3
2574,1,1
2575,2,1
2576,1,1
2577,1,2
2578,2,2
2579,3,3
2580,2,2
2581,1,1
2582,1,1
2583,2,2
2584,3,2
2585,3,3
2586,1,1
2587,3,2
2588,3,3
2589,3,2
2590,3,2
2591,2,2
2592,1,1
2593,2,2
2594,1,1
2595,3,1
2596,1,1
2597,2,1
2598,3,1
2599,2,3
2600,3,3
2601,1,1
2602,1,1
2603,1,1
2604,2,2
2605,3,3
2606,2,2
2607,1,1
2608,2,3
2609,3,3
2610,1,1
2611,1,1
2612,1,1
2613,1,1
2614,1,2
2615,3,3
2616,2,2
2617,1,1
2618,1,2
2619,3,2
2620,1,1
2621,2,1
2622,1,1
2623,3,3
2624,2,2
2625,3,3
2626,3,3
2627,1,2
2628,2,1
2629,2,1
2630,1,1
2631,2,2
2632,3,3
2633,1,1
2634,2,2
2635,2,2
2636,1,1
2637,2,2
2638,2,2
2639,1,1
2640,2,3
2641,3,2
2642,3,3
2643,3,3
2644,3,2
2645,1,1
2646,1,1
2647,2,3
2648,1,1
2649,1,1
2650,3,3
2651,1,1
2652,2,1
2653,2,2
2654,2,2
2655,2,2
2656,2,2
2657,2,2
2658,1,1
2659,2,2
2660,1,1
2661,1,1
2662,3,1
2663,3,2
2664,1,1
2665,3,1
2666,2,2
2667,1,1
2668,1,1
2669,1,1
2670,1,1
2671,2,2
2672,2,1
2673,1,1
2674,1,1
2675,3,1
2676,3,3
2677,1,1
2678,2,3
2679,3,2
2680,1,1
2681,2,2
2682,2,2
2683,3,3
2684,1,1
2685,3,2
2686,3,3
2687,1,1
2688,1,1
2689,3,1
2690,3,3
2691,2,2
2692,1,1
2693,2,3
2694,1,1
2695,1,2
2696,1,1
2697,2,1
2698,2,1
2699,1,1
2700,3,3
2701,1,1
2702,1,1
2703,1,3
2704,1,1
2705,2,2
2706,3,1
2707,2,3
2708,3,2
2709,2,3
2710,2,2
2711,1,1
2712,3,3
2713,1,1
2714,2,1
2715,1,1
2716,3,3
2717,2,3
2718,1,1
2719,2,1
2720,2,2
2721,3,2
2722,3,2
2723,2,2
2724,1,1
2725,3,1
2726,3,2
2727,2,2
2728,3,3
2729,1,1
2730,2,2
2731,1,1
2732,2,3
2733,3,2
2734,1,1
2735,1,1
2736,1,3
2737,3,3
2738,2,2
2739,2,2
2740,3,3
2741,2,1
2742,3,1
2743,3,3
2744,3,3
2745,2,2
2746,3,3
2747,2,2
2748,3,1
2749,3,2
2750,2,2
2751,1,1
2752,3,1
2753,1,1
2754,2,2
2755,1,1
2756,2,2
2757,3,1
2758,1,1
2759,3,3
2760,1,1
2761,2,2
2762,2,2
2763,3,3
2764,1,1
2765,2,1
2766,3,3
2767,3,2
2768,2,1
2769,3,3
2770,2,2
2771,1,1
2772,3,3
2773,3,3
2774,3,3
2775,2,1
2776,3,3
2777,3,3
2778,3,3
2779,1,1
2780,3,3
2781,2,1
2782,3,3
2783,2,2
2784,3,3
2785,1,1
2786,2,3
2787,1,1
2788,3,3
2789,1,1
2790,1,3
2791,3,3
2792,2,1
2793,1,2
2794,3,3
2795,3,3
2796,3,3
2797,2,3
2798,2,3
2799,1,2
2800,3,3
2801,1,1
2802,2,3
2803,2,2
2804,1,3
2805,2,1
2806,3,3
2807,3,1
2808,1,1
2809,3,3
2810,2,2
2811,3,3
2812,2,3
2813,3,3
2814,3,3
2815,1,1
2816,3,3
2817,2,3
2818,3,3
2819,3,3
2820,3,3
2821,2,1
2822,2,2
2823,2,2
2824,1,3
2825,3,3
2826,2,2
2827,2,3
2828,2,1
2829,1,1
2830,2,2
2831,3,3
2832,3,1
2833,3,3
2834,1,1
2835,3,2
2836,1,1
2837,1,3
2838,2,3
2839,1,1
2840,3,1
2841,3,3
2842,2,2
2843,3,3
2844,3,3
2845,3,3
2846,3,3
2847,2,2
2848,2,2
2849,2,3
2850,2,2
2851,2,2
2852,3,1
2853,2,2
2854,1,1
2855,3,3
2856,1,1
2857,2,2
2858,2,3
2859,1,1
2860,2,2
2861,2,2
2862,1,1
2863,3,1
2864,3,3
2865,2,2
2866,1,1
2867,2,1
2868,2,2
2869,1,1
2870,2,3
2871,1,1
2872,1,1
2873,3,3
2874,2,1
2875,1,3
2876,2,1
2877,2,2
2878,3,3
2879,3,3
2880,1,1
2881,2,2
2882,3,3
2883,2,1
2884,2,1
2885,3,2
2886,2,2
2887,2,1
2888,3,1
2889,3,3
2890,2,2
2891,3,3
2892,1,1
2893,1,1
2894,3,1
2895,1,1
2896,2,2
2897,2,1
2898,1,1
2899,3,1
2900,2,2
2901,2,2
2902,3,2
2903,1,1
2904,2,1
2905,1,1
2906,1,1
2907,3,3
2908,3,3
2909,3,3
2910,3,3
2911,3,3
2912,1,1
2913,1,2
2914,1,1
2915,3,1
2916,2,2
2917,1,1
2918,1,1
2919,1,1
2920,3,3
2921,3,2
2922,3,1
2923,1,3
2924,3,3
2925,1,1
2926,3,3
2927,2,2
2928,1,1
2929,2,3
2930,2,2
2931,3,3
2932,2,1
2933,2,2
2934,2,2
2935,3,1
2936,3,2
2937,2,2
2938,2,3
2939,1,2
2940,1,1
2941,3,3
2942,1,2
2943,2,2
2944,1,1
2945,3,3
2946,3,1
2947,2,2
2948,1,1
2949,2,2
2950,3,2
2951,3,1
2952,2,1
2953,3,3
2954,2,3
2955,2,3
2956,2,3
2957,2,1
2958,1,1
2959,3,3
2960,2,2
2961,2,2
2962,2,2
2963,1,1
2964,2,3
2965,2,2
2966,3,3
2967,3,3
2968,1,1
2969,2,2
2970,3,3
2971,2,1
2972,1,1
2973,3,1
2974,3,3
2975,3,3
2976,3,3
2977,1,1
2978,3,3
2979,3,3
2980,1,1
2981,1,2
2982,1,3
2983,3,3
2984,3,3
2985,3,3
2986,2,2
2987,1,2
2988,1,1
2989,3,2
2990,1,1
2991,1,1
2992,1,1
2993,1,1
2994,1,1
2995,3,1
2996,1,1
2997,1,2
2998,2,2
2999,1,1
3000,3,2
